Day,Temperature (°C),Humidity (%),Light Intensity (lux),CO2 Levels (ppm),Water Supply (L/day),Nutrient Concentration (%),Soil Moisture (%),Seedling Height (cm),Leaf Count,Root Length (cm),Plant Weight (g),Leaf Area (cm²),Health Score
21,31.263536801755706,68.80649848749975,12748.728986249987,348.9757774943045,1.0776312870697369,3.343696768796426,28.29134139868725,30.021535183772663,4,8.247898015988552,25.261936238744124,39.98099200375091,5.927772524550372
22,26.447805993830155,64.29707251143583,11244.701404849724,384.15276007813003,1.3970945705727453,3.9963457804913687,21.382194113759308,26.748498249085166,8,6.522233154783736,21.989120833970894,38.755397118582366,6.748162429024883
23,28.055945234734494,66.61373501339412,10960.33795118539,343.9050462443915,1.4673499799007552,2.690671866525154,24.30996908557897,29.88302618670413,5,7.184123429976563,22.391785402079496,44.17886217055291,6.075781434799737
24,30.17019380773689,72.19337161452886,11779.68219108403,452.158930040561,1.7143896797125624,3.5323665602900602,35.003698090277695,28.27053468304942,5,9.995099051056936,18.699965031085146,44.63653933878631,6.41221201561917
25,27.686914403947817,67.92446531837086,11625.590584713818,492.97018436168105,1.6957514240900666,2.0287821931359815,33.531123792074,28.454618684247045,5,9.33878449144536,20.621658450635785,44.38936561296199,7.09982678422011
26,29.460959985770693,62.92387105543627,13034.846901609602,424.9030423170187,0.7222507130014555,1.607388722609636,26.603854985688255,26.494917467188856,3,7.560618885440195,32.525609016884594,38.12838177703402,5.743674343440339
27,29.35700469206301,68.12705560069082,11310.310979624668,417.41636883810764,1.763277201787497,4.598017565547856,31.168977992688315,28.505689559201503,5,8.191893146321894,23.49263493827221,45.45215647540503,8.213286053912295
28,28.917857399669874,68.07952709460709,12484.33919825574,410.0245754432345,0.9985101535736958,3.8286134978380715,26.84449205819317,29.41173662525967,3,8.092349066111717,14.864819649624955,43.63905993698495,5.26316406496094
29,30.368447663111986,71.18392047651582,11089.850675807393,396.17619580360605,0.5055883501810561,1.019723813874228,31.865154786652283,29.222213833361106,5,7.90945286142626,21.354071876679747,43.650131561204795,10.0
30,31.159293092662676,70.49210574645333,14370.508910429504,383.9509755983732,0.92772815518753,4.2958123954724545,36.01607168462628,30.495103722408633,3,8.48586802070978,30.670059266890902,41.88439549224447,3.3518871022634196
31,30.812731775924494,73.28813014070269,11705.914682076882,357.46832846662255,0.6765757927857781,3.9291690825406227,25.474029525119576,26.31440988106051,6,8.298096762163274,26.813991230796653,40.40391477644982,8.586361533627485
32,30.219903103750184,67.55700827357161,13865.35893956829,407.48197557822544,1.6303695924224968,2.945776209727573,34.910733511675254,29.128591458526532,8,9.224856681908305,22.59773942355783,46.79602913673437,4.950556889547251
33,31.783342561401223,74.26238517694283,10876.099646631614,373.7344046009921,1.3250967241708687,3.507586038862943,21.890108118230632,29.298104145571465,6,7.529910134940298,19.75528577585193,44.24633118347897,4.950317277200324
34,31.64702798544943,72.17347589372596,14233.079756981711,383.60971174064633,1.1069714024037176,2.560279316401093,37.2864006047338,30.595863203299402,3,8.392289497741741,17.11841572329379,47.13787737667731,8.18710725019615
35,32.35882315372212,75.92781588446431,13142.055123317692,374.2622291888741,1.3903802638546652,4.991365563091504,37.36363372646869,31.82319776028139,4,8.90993444928894,22.898918730814817,45.72185466207377,8.401022119636588
36,30.559919256916036,68.67018106550988,13948.15065146214,303.50059904566575,0.796647712494009,4.535901074074452,30.6498304408146,28.761832435422473,8,8.463981986711794,20.050007866058003,42.787635130329996,8.310887412101467
37,31.83321782437927,70.22754775466281,13647.981962310994,372.5061932194016,1.5915982946859906,1.802525821168774,36.632518585735454,28.04611223367249,8,8.961910785401518,11.678606116317795,40.1803071620059,7.720216983857679
38,31.638509686164035,75.43512325225583,13860.70100398275,455.76781648892904,1.0237374837911812,3.552477603962678,30.06890527887137,28.538085938208773,4,8.299505420922008,12.209464213002523,46.11621648859651,7.7318453395863145
39,30.683957253741273,63.67201857590463,14323.84060549735,369.5100006697851,0.6907486206427815,4.836116784798153,28.139391287463003,29.071897250142964,9,7.816800897668238,28.441144319400898,40.73647464365872,8.567347581835394
40,30.119246485370947,78.68554378607462,13183.833323533798,441.3264970922559,1.237075913479127,2.7614964862106355,22.587362876108624,28.47075575053269,6,7.483089558245586,22.149956160498135,41.02013673819084,7.813007916213943
41,29.405842708473926,69.81931896344638,12565.753108733781,421.07763492956207,1.1308042508526202,2.4325359487198903,23.10532264700202,27.549991409716533,3,7.146228571943363,17.29417800487981,43.70617631144504,7.367613786674139
42,29.496684449504357,72.59915052637385,13594.014605746575,404.4582477790303,1.6130991224370883,3.70413289469009,24.749952138538788,28.917878909747806,9,7.237952270518871,31.43102417528091,43.833968501343705,5.5302705889327735
43,33.14790850037848,75.10967672296066,13337.665834819632,415.157657307989,1.1292412270388104,2.737653573369706,28.413244555053826,31.105735066960737,8,8.290058848734917,23.709406181238514,49.7930593282992,8.984630242001213
44,32.97338378495117,67.62962601408002,11415.939948437208,404.42286327550795,0.7400216254636084,2.7698832192303344,32.846850499449644,29.901029196326814,8,8.865580092540148,36.059114962909405,47.8654890715645,6.148795139886342
45,30.421355402879293,72.51555488065496,14327.831303273768,368.34104388741287,1.4654278684369078,1.3498300119173772,34.78581445584146,29.26040872166488,6,8.621216507841144,26.510732389491103,46.45319640980795,8.565315149495504
46,34.945836788425744,74.76013115233917,14305.203132050794,362.3013071594038,1.9806336479744542,1.8030161665693951,25.26988036147239,29.820549054701925,4,7.6691222674279835,19.280853632648554,46.40329854342658,2.3093811920090506
47,31.11191221101302,77.23477154700666,12157.394386094033,466.0754918323685,1.2589794525256575,3.5473316665190757,22.264044285428383,30.022395572543257,4,7.280820808066757,19.17288173822569,41.312098279620024,8.413095728349214
48,31.218023860336505,78.77500549017508,14589.690899427842,317.4845359890171,0.7035565761477236,4.309560460468134,26.689657923937837,28.524864374145363,6,7.897283582025075,9.709587771808357,40.78101758032425,7.049997873266192
49,33.90342587348001,80.44240938727268,12089.02338143557,353.16651571129887,1.2782671675960962,2.011381569016764,30.708494656658342,31.36780374899453,9,7.997916540886209,24.63110665767441,50.106125085577446,5.39618417980446
50,32.547103931960855,85.98585519332835,14491.101899290894,425.4667025300259,1.8686144058127647,2.3795156097119095,33.45942941679882,30.655902859080584,4,8.129250987777288,19.393880207777332,46.69128822227735,9.118726898898387
51,35.12453671856646,71.60028942993856,13765.428178493776,321.35010711415623,1.3503938479069977,4.822616395813361,20.789169987667222,32.88317863877497,6,7.255524767941946,24.31069166000577,47.5457556465616,7.744793668390176
52,34.77736213699729,74.86895333631811,15917.19965146107,370.16031136083666,0.6615313450057803,1.0826245222939974,35.04984196792794,30.46624352107091,7,8.60978026834032,30.825907776662852,50.149419015447506,6.9848935804483085
53,34.86418299941566,79.66320669099514,13036.21293474763,318.9335656583156,1.4506394794697035,4.090750841522404,20.128041706147034,29.97011558995242,4,7.624267662353385,29.285056850434465,47.245727038128265,6.173922801614256
54,31.60567903367673,71.65568714437458,14971.265621476472,379.71173007445594,1.5046493991655998,3.62632764779992,26.01192262518267,29.77457910380242,3,7.8026583750192335,19.392955681730783,47.16086888099404,7.071612074372133
55,30.02068879050568,81.20646994759204,12824.087032584215,406.94248459676425,1.4550627205562068,4.682259920252017,23.706973493950404,27.2882396241993,5,7.372640915418476,36.233712380223736,42.08029051042584,6.8146490852153825
56,33.79029274840871,76.41362263527239,14044.596577070848,370.98000147741215,0.9105459182617426,2.611305649477894,26.756015363701746,32.638866876606954,6,8.525829385339533,23.12413889970968,45.80303061839248,6.719689300616686
57,33.39460838136012,80.77895654322805,12697.805794989503,258.7320114723208,1.408258306778539,4.80078803243466,27.14047745145715,33.001399414443654,9,7.9650582438478885,25.09064309963722,47.890831956340186,10.0
58,34.43419415416273,71.46162665235614,14200.261627013348,332.410823945928,0.8207111655493706,1.7049557362261072,24.76086502973442,31.979165083343517,9,7.544026351531269,24.718281655186583,48.84618514595728,9.860946634094377
59,31.75854108327611,87.55770074520618,12373.887323844394,481.89032024057366,1.2614823948821636,4.991573374284871,21.70289994508177,28.901133224685275,3,7.759584342340865,28.26275653906405,40.551675618330826,6.091545850986849
60,31.656955608424063,74.91364500791589,12846.389789999652,458.7492442052332,1.0156056129937066,4.87403380681814,26.36299722194071,28.71608756311227,5,7.05615733701671,20.318264316266415,43.705162733133726,6.696182386313045
61,32.1559580081397,75.95066429794302,15692.099134140932,394.4444368653805,1.7923354935389448,4.1812325333568054,22.856600425836643,32.635736358588666,4,6.89674378460707,20.626898932239254,51.145504154228455,6.944543566767986
62,32.90359031825133,85.81039205109289,15225.54216010177,433.39439618176124,0.8452923676731438,4.231515758382109,26.346411707064412,30.52408511643246,7,7.910759710379248,27.917351379624165,44.526584710538785,8.621615685344318
63,36.67309689170832,77.3318091388174,12849.446812278387,474.8886918951244,1.5769306827060137,3.8345573417131553,37.867813654700576,32.84661677638603,3,8.784072771773857,30.7992327435348,51.65857626239507,8.401444512191427
64,35.47226546042098,81.68222383173065,13891.760971081458,404.5198692265611,0.628659436989042,1.7184174452154752,29.625141900385472,32.643599544481134,3,7.9412585619121625,25.836381537265915,48.29926172057432,9.377324689574145
65,33.007796373831155,81.80270165924384,13814.117209678516,410.1923355751631,1.3229976142969693,3.6411426986309805,26.66858091596758,31.340386620530477,5,7.63481365715647,39.06023199778019,46.04231527804459,6.236589755197463
66,31.26816945505655,74.33179936549715,13287.572008134919,457.36388910764884,1.243950715737608,1.9896134070507179,29.950892780147928,31.00047516547978,6,7.559408987274924,36.02912269408432,44.507036713835774,5.119388814415873
67,33.83277440392211,73.58078197076297,15490.155059980396,430.339445472553,0.9752841442533164,4.286178073082337,38.38090303745042,31.34761636577946,5,9.377114646248366,18.895500026143306,45.53331198739123,6.269122722485092
68,36.774457215990466,75.02618614847852,15018.328201152206,344.7755869375999,1.45153103360501,2.324817431568436,37.95751971095784,33.96501667987474,3,9.715964635178455,29.349893062117694,51.53619425382854,6.613956608205745
69,34.61994844328647,75.72647363804472,15167.11854935587,418.3584836234371,1.5816295448808229,1.116312996177117,26.75295523341877,30.764728200309317,5,8.19727181171228,20.128315422714557,42.703626391516764,5.621280920693419
70,35.71109701537289,74.87082821209167,15805.662167090579,428.0520491294217,0.8571397329446987,3.5738608538796073,31.216335981523883,30.815914965169426,5,8.030899262235843,31.717917833041533,48.600577516937165,9.584683634835717
71,34.417187777922315,75.31436908137037,15138.728550132411,335.84340269380215,0.8218893228891574,2.9639381271020393,23.33918207547136,33.310025681008874,4,7.254395141710158,37.45565287721686,48.28608888838149,7.92030658100118
72,36.69108208208513,77.45332256070189,13798.564704626124,437.71979900233856,1.094962883681502,1.1504161605921284,22.645002379196477,30.75852151597649,6,6.957558291335612,33.8841773965907,43.77727439069555,5.59358008282301
73,35.82130652214488,76.70811647514499,15751.208776552257,457.4806430319936,1.6854593421505562,2.5209351050891384,23.579357324943253,32.363057036444516,4,6.805593820161355,24.57108566582749,50.341771458435524,7.336361979781949
74,36.98496438751612,76.8196252525776,12772.51039778685,379.72820250007493,1.0635101151198407,4.578966921718072,37.7579352807943,33.63531146261107,3,9.722216267886138,32.221753425578584,49.64970287682107,8.30440265448524
75,34.66105853719857,84.02914636069953,15542.783612016834,429.64640543203956,1.4927041078244545,3.697775056678861,32.38377227825723,30.151055018902284,3,8.82863316699465,26.757934040148793,45.39390652993407,7.486882954442143
76,34.37764190843691,72.9849228350808,16681.137271954674,424.51223222289707,1.591019874214904,2.3797744863532775,26.807716571162988,32.350795608407346,5,7.938696890957805,24.734752095113446,50.720921407431824,7.653504604486999
77,33.54390779591273,80.3269435414185,16376.568340949936,322.04049639681966,1.9977115538694201,4.161011496895924,24.905444947529645,31.554928177782628,9,8.502012981986747,31.769702760093317,49.86935652240756,5.989919315699361
78,34.86484793008961,75.11028924184738,14287.776507013315,352.8315402730417,1.0169087603893165,1.5043090793699374,24.332218667411695,32.005383363164235,9,7.619908159050836,21.942687472152215,46.62039310085924,8.888979961103079
79,34.55506321414422,78.12601795597139,15454.500197362138,359.0910215003689,1.2172565440664793,2.1242956769279493,32.384784196605054,31.500958817055672,4,8.090492460183565,28.12141427761034,44.32544339898248,6.574067780932583
80,34.33372718664355,73.7513070050599,14727.00529088503,472.15150592117175,1.2031199234064924,1.4128166386883736,24.882171739495405,30.43051508057345,6,7.414626981852237,19.73709845911962,45.59063439424124,8.234355917886198
81,36.28647243881412,75.28346276369334,15434.883886038557,437.11393372806435,1.723883391928271,1.3662929384161302,38.4770774670784,33.14547076475789,7,8.752031785980865,26.52890984973386,52.33734978502377,4.843023995073813
82,35.731274442870266,89.23695664877515,15166.524823400285,356.4387389768888,1.3549814148189707,1.6824887066542829,22.360271163843446,32.00400487383416,6,8.030175772634472,20.65843310257097,43.66184769047584,4.582148190185208
83,35.48183101399727,82.73488491466192,14619.281384061152,320.690031029098,0.8705519550969615,1.6731224293829055,20.967938456811023,32.786084837438544,7,7.937715392908078,31.98184255956511,50.39929631249268,8.239516071781777
84,31.686570530751954,76.86362728437248,13777.14158055949,448.8715440235007,1.5897729020866205,4.644977495574617,35.663945633768364,29.54284076611156,5,8.792004276011557,24.099603509725874,47.35998003099144,5.042462983610955
85,33.7871763268521,79.62390407391982,13182.316569834293,341.8794121039331,0.9700189670185616,3.5816605700215756,33.734947930665406,31.181754959456477,9,7.656510162831971,24.806652860556156,45.788199009349746,6.337797187471397
86,33.473759845441805,74.71417132225909,15201.891675147206,434.5600174487753,1.8375796210268893,3.7081955325580087,39.57985131331725,30.884635731086632,4,9.450907334763821,19.604557893448366,46.00668476899787,4.239483955024417
87,32.67601272090292,84.1705898049245,15586.663438372525,363.5717408531986,1.6230496455002361,1.5769718469189402,22.060113141281686,29.78995585857209,8,8.229490902854497,20.388183998491883,48.1828939317099,6.763398953707557
88,36.61952241696177,82.13423979441795,14868.040719250872,394.90093078717405,1.6009332050682457,2.4344955840758584,38.38447888352766,34.14270149324559,9,9.57690252837984,20.45278745139887,46.97489528874858,5.1729982284116565
89,34.335126036542626,80.38244477093309,14264.57149159065,440.4288666465547,1.0944713254282277,4.625418213865331,34.0734200087636,31.08972752713219,9,8.097475240703044,27.72597057909133,45.214788032018625,6.669410526324215
90,33.64646987146079,81.41164274186092,15005.744237711222,369.95868391059986,0.5910691588262954,4.594242283344094,39.85637339541414,31.109007474340302,5,9.158388202334358,26.32449689011605,48.22348751945227,8.924047304365278
91,35.1348180927259,76.95560196337867,16551.000900909912,466.0325915745716,1.377197736523325,4.60631831750942,35.85127510269094,33.19432849816625,5,8.738865528387606,20.253098229405023,48.45420059531819,6.938239196989775
92,33.86386281788515,72.50718415620837,14813.588354978863,344.25265439426335,0.7895301471468332,1.1954431382295208,37.15446571189931,32.674616351759944,3,7.789202313800741,26.79128575291191,48.48695709013283,6.216648504758188
93,36.28879465290273,77.62418676994041,14332.665713772565,437.6906081619894,1.3591954481103792,2.9398779991048936,20.969392467772224,31.4957535082377,9,7.55393504833848,30.26663507359909,48.20617969542653,5.159350282011035
94,36.80184414855575,79.71538887762814,14517.339289868672,453.2250372484164,0.734342353947292,4.36498162630601,39.77189821026866,32.4312386833529,9,9.539000327066566,24.28489333092562,50.80469703846698,10.0
95,37.5449326183855,87.64265071703531,13765.7088799689,415.5019888145238,1.5030645143916468,3.044534982432339,36.48446471795972,32.95806506138667,9,9.188374399499027,16.53753148595947,44.70234723506621,7.117077902836995
96,36.96848061100942,82.2024270417971,15024.786430507465,347.06294277051944,1.260687641094814,1.7038474710832148,25.55271552820244,31.92730902033687,9,7.974697550295505,19.56360529029932,49.02671167123644,9.251424248447297
97,35.84722926387754,76.36135265203924,14396.534381324484,395.9716590515347,1.3709301544310115,1.2347032615603037,39.34176106858835,32.085771797039804,7,9.086518173413955,30.59784826460403,46.251356776232335,6.805229593634026
98,34.09366062426184,83.64251300879421,14573.395108027988,372.51167791014234,0.7981182390289907,1.1736500770466987,31.97476789150835,32.10659280710379,3,9.054669161879449,23.55592469702736,49.44741784202167,6.299506332437063
99,34.51424008809069,86.72676829700227,15863.083795742603,448.21681864309187,0.7168950758896953,4.684681936264136,35.41246321444004,31.954006907605443,6,8.580716401628468,28.351033860171814,45.827062402737674,7.053641124256499
100,33.51581395532613,75.73119825217944,15143.868425178667,416.0636237041896,1.5520973743996893,4.2542123561193055,37.07280794272043,30.5891829876304,4,8.777788852168458,19.113455952465515,50.056236495460126,6.819835191382842
101,32.206272513850436,87.6333082928168,15068.026809814215,442.71653100251285,1.5466235311487153,2.836441369740952,37.04354917322701,29.129770483062043,7,8.85305257264675,23.993613572441358,45.71768962873424,6.077723163545235
102,34.560087214327524,77.06391773169132,14055.192158717822,386.8943046590413,1.237625035725828,2.0858479730677835,28.802228805363185,29.59280813070357,7,7.833438566562864,20.501205011965617,43.19302749546772,3.868581074775147
103,37.59450033900765,84.63115435523392,14676.789840778914,402.2055075306482,0.7964950879565385,2.3137095857509027,24.896453029177746,32.657172506055524,4,7.895599698499137,24.58322304571518,50.58556878414542,7.795990117641054
104,33.554827279286734,84.40704509335352,14634.693249682265,353.7895544795536,1.583286170891269,1.440015503144629,23.031744282736874,32.00387368256199,4,7.161051358912344,22.91376548231653,47.544639399266806,8.052209895908113
105,39.06718048042155,78.42095771056681,13510.5146510431,400.95848075771363,1.525859376016209,2.8881704467859355,27.513793030421,33.71016293199441,3,8.571368745367103,36.015409552004705,49.19028007214815,5.340650850573287
106,33.58572220897931,69.47383670217039,14930.099446071732,452.3296230965573,1.5800880777127073,4.827099648805604,23.063881940175992,33.01412867057229,9,8.068862027216731,32.28765345950045,52.45803881283445,7.822919654661027
107,36.42365165101216,83.69222140226553,15406.736914961552,428.954858860997,0.8934829807468382,3.551760022386386,23.020441387359938,32.948908393818286,7,7.476411398247575,24.70520015172786,50.861067138545245,10.0
108,35.70906250823954,84.37507506231331,13383.502446290464,393.1104983716197,1.204633221641737,3.7372267600676907,20.75946744048218,31.594204642900802,4,6.429752450615496,26.073981192325125,46.22126550834144,6.992497495201715
109,35.39090520017541,83.07163742296319,13629.448896121597,338.5958924810616,0.9538444349302089,2.2867650646236592,29.055569892977424,32.523997345989,6,7.799641961455085,25.91645596746059,47.70775445410464,7.351393497629865
110,34.973482627692,74.00465973176723,12911.709291256833,434.4077075498906,1.6451478662623995,2.5615887916346733,22.295791816579037,31.638624904140194,8,8.01151629042396,26.254049356694743,47.32622126735993,7.219198338874703
111,34.715696324697184,83.70308246231643,15071.275114749415,486.47936853045496,1.8862618077795352,3.234383516519027,36.871179260605814,33.48123611687362,6,9.767973064394042,20.378910489956475,46.71167831803856,5.907137840052481
112,39.303189263363095,84.06767084480877,15127.05203554312,401.9485094570336,1.7993356059796077,3.0374424178472443,39.67036438316036,33.721884953191676,6,8.538850791904084,28.698742230868653,50.91559821073078,7.84921987339205
113,37.0368290771698,87.81264597498955,13909.512348409095,457.96214948438825,1.8369228869436174,4.3694591179081765,34.854413236516166,31.82505710509661,9,7.962992053784413,19.095424389979165,45.5741926545215,4.9616824305529175
114,35.324663712542865,82.77710481731496,13967.797226722998,425.74591759068494,1.1438953906306977,3.3177265230305615,26.707263078216208,32.338797759771595,3,7.4415265522927045,31.193384587710597,55.18184440679727,5.350633435176706
115,35.59364182932932,75.83430725071459,14354.460240995406,410.2082844516588,1.2344887044660746,1.902344760779243,20.94174370469441,32.565221120441514,9,8.13242386758617,14.772497824777583,50.825711688935506,7.662054582478519
116,28.41174367123286,70.69952784444449,14374.44450280305,411.3025333848544,1.352400556243358,4.823534158634006,35.630813793655875,29.040784464167622,3,8.944159797267947,18.46608424978532,43.12986046625655,5.854417408897232
117,35.11055143604399,80.73310995453623,13950.372591637812,460.5080223169357,1.5908066320133156,4.202118626322417,21.452387546473936,31.661098401756405,5,7.647629066322111,26.93077628301834,47.606909000515614,6.669378388561069
118,35.2740158442501,78.66905041909267,14507.56208261572,400.33745309894965,1.5085184256201478,1.6059099544144355,39.29133300100921,30.0507610452209,7,8.898742505142078,16.395409712372757,46.824304688646244,7.4134589297147855
119,37.43839946201029,82.63632244938826,14458.80167646736,392.45408260278765,1.4592731294589647,3.6859002894089676,30.607408684040713,32.63648761846252,6,8.806351258561705,25.847675666402523,48.99813964438527,7.1960014242805075
120,30.65845936889885,81.4545800078519,14069.988800353112,422.95419684238544,0.8384928775273119,4.151193781245332,28.59482945178535,29.785513892316473,5,7.872883646710314,23.72574835286415,42.77029361847988,6.4964494537942725
121,33.106798740474055,81.73554484101867,15229.595786239832,394.6907635527094,1.4502309256071884,2.023826394337,38.86322241369721,30.322854304055706,7,9.465225408276977,27.793629781961375,45.634233938914946,9.534782948715444
122,29.96672288772446,80.14762264971665,15792.740069445941,417.2471233130538,1.5943761211183802,3.7178631906886395,24.433266762092508,30.48052433342865,6,7.739278678820236,22.84160424435684,50.73706159923783,7.1135034350416335
123,36.02043362405755,69.82382172039854,14786.894840352676,376.11468169302833,0.9336031418895803,2.1202366057633064,28.51046333859209,33.079792548108024,8,7.912068219260842,25.616651194968476,47.661807203459865,7.062178445753558
124,32.059873439207244,79.1327520039514,16736.37486322343,384.4295540087704,0.8296912687681518,3.375493549499215,20.432025463431916,29.47814399378377,6,6.723576231638496,21.312521930665334,46.89862387226641,10.0
125,33.7049169139233,81.52888387295606,15590.546026610007,414.6423590300539,1.574805299908844,3.453192623588219,31.030166231807996,33.061760062664554,5,8.440258335171565,33.8621071294713,53.00738821209251,7.521161615254707
126,34.616023235424635,69.8201248496835,13426.310459334012,465.3901222161013,0.7579743280689737,2.503491593818645,30.45039445723759,31.77991279065059,8,8.30990732701435,29.96574328679192,42.8803733986374,8.463450168795017
127,33.0520289393442,75.74957043952583,14461.449095107548,429.30689746670566,1.9743980812607216,4.0357086399813245,36.55076728430231,31.21845577500403,7,9.7934774828587,21.82179131959868,44.04462037908045,7.813913111506021
128,34.24978991593189,79.25323198210631,12767.649770369508,368.9699041757609,1.7442125787934528,3.7553857345950115,38.94392391111805,29.701474683486897,3,9.294471117318869,27.702458914828625,43.797482420175534,6.360209133733587
129,32.54047857690048,68.71362775729776,15279.558820821376,372.7734000677277,1.8485267280884823,1.006178143854183,38.29798758377886,28.66572409188311,5,8.641365167340478,22.380641570163377,42.74495232682652,6.645823850985832
130,32.8793902446901,69.94204114507089,14001.528579989385,361.5984906175757,1.1641528395231635,1.3872918313431564,31.78893116391214,29.996071302243095,7,8.083271905034353,25.979737569480644,44.92600753886948,5.031789466763516
131,30.507162432410798,75.44047210584999,14057.378940147108,301.0894520234592,1.2224831851944185,2.503041033176528,23.028897618751213,30.138758973940433,7,7.172880819924629,29.36696510498834,46.30629465986929,3.157650290505865
132,36.413566639680774,77.22264082337685,13735.917819748707,269.9888173353206,1.4700354280656327,1.814651267550429,35.57227216122695,33.24239542163035,4,9.709459199781225,28.828319688878288,48.87182495499548,8.787830637921132
133,32.88291853539324,81.21991226840032,13535.100128627839,502.0788323086285,1.4058456997832716,2.3139435188757207,32.42866232771484,31.69545011676999,8,8.731084075521034,14.617031756006643,45.29141521551825,7.237386281564231
134,33.7314822791295,70.37745024874363,12377.649961463218,395.25327261485546,0.6841501688202687,4.748444551466795,33.41232180933381,29.428742087220186,7,9.027606470827786,22.52841067592999,41.243734847148,8.983946564791477
135,30.172100229725583,70.25426570156786,14165.17327248045,367.0459633440382,1.0467867070040167,2.171073650828484,23.758528913451855,26.86722002734152,5,8.293562399924912,11.980864356098692,37.35505787243072,6.861401397212839
